ra;dec
10.171965416666668;6.2755725
10.254754583333334;6.289197777777778
10.3362525;6.309283611111111
10.416998333333334;6.331919166666666
10.497330416666667;6.356054166666667
10.577287916666666;6.381178888888888
10.657085416666666;6.4070663888888895
10.736823333333334;6.433564722222222
10.81635625;6.460500555555556
10.895665;6.487776666666667
10.974992083333333;6.515411944444445
11.054289166666667;6.543341111111111
11.133359583333334;6.571456666666666
11.21235125;6.599778888888888
11.29122125;6.628268611111111
11.370266666666666;6.657012777777778
11.449265833333333;6.6859150000000005
11.528005416666666;6.7148811111111115
11.6069;6.744050277777778
11.685790416666666;6.773351944444444
11.764525833333334;6.802719166666667
11.84329;6.832210277777778
11.921965416666668;6.861772222222222
12.00044125;6.891356388888888
12.078953333333333;6.921044444444445
12.157417083333334;6.950798333333333
15.602174583333333;8.303334166666668
15.680315;8.334668055555555
15.75852125;8.366053333333333
15.836712083333333;8.397457777777777
15.91480125;8.428847222222222
15.993017083333333;8.460313888888889
16.071248333333333;8.491812777777778
16.149379166666666;8.5232975
16.227591666666665;8.554841666666668
16.305742916666667;8.586388055555556
16.383974583333334;8.617994444444445
16.462112916666666;8.649591944444444
16.54025083333333;8.681219722222222
16.61844333333333;8.71290222222222
16.696444583333335;8.744542222222222
16.774495416666667;8.776241666666667
16.852507083333332;8.80796888888889
16.93055625;8.83976
17.008600833333333;8.871603611111112
17.086675;8.903519444444445
17.16461375;8.935446944444445
17.242578333333334;8.967461111111112
17.320462083333332;8.999531388888888
17.398322916666668;9.031704444444445
17.476165833333333;9.06402138888889
17.553891666666665;9.096520555555555
17.63146375;9.129394444444445
15.538712083333333;8.248360555555555
15.461788333333333;8.214238333333332
15.38476875;8.179955
15.3077725;8.145559722222222
15.230919166666666;8.111102222222222
15.154046666666666;8.076505555555554
15.07728375;8.041821944444445
15.000760416666667;8.007104722222222
14.92405625;7.972155555555556
14.847597083333334;7.937159444444445
14.77126625;7.902053055555556
14.694975833333332;7.8667838888888895
14.618672916666666;7.8313130555555555
14.542594583333333;7.795734722222222
14.466510416666667;7.7599225
14.390504583333334;7.723892222222222
14.31472125;7.687684444444445
14.238934166666667;7.651156111111112
14.16327875;7.614326388888888
14.087825416666666;7.577170555555555
14.01265625;7.539649444444445
13.937796666666667;7.501661666666666
13.863280833333333;7.463053055555556
13.78913375;7.423555
13.715780833333334;7.382880833333333
13.643634583333334;7.340089166666666
13.5750125;7.291978055555555
